id,nschcode,Rid,Index1,time,quadtime,orthtime,orthquad,test,effective,ses,timenonlin1,timenonlin2,timenonlin3,timenonlin
5034,306,12,2,1,1,0,-2,49.44,0,-1.367,0.5,0.6,0.7,0.529
5034,306,12,3,2,4,1,1,48.66,0,-1.367,1,1,1,1
5035,306,13,1,0,0,-1,1,48.8159,1,-0.07,0,0,0,0
5035,306,13,2,1,1,0,-2,53.8686,1,-0.07,0.5,0.6,0.7,0.529
5035,306,13,3,2,4,1,1,60.17655626,1,-0.07,1,1,1,1
5036,306,14,1,0,0,-1,1,50.88,0,-0.701,0,0,0,0
5036,306,14,2,1,1,0,-2,53.46,0,-0.701,0.5,0.6,0.7,0.529
5036,306,14,3,2,4,1,1,51.69,0,-0.701,1,1,1,1
5037,306,15,1,0,0,-1,1,47.1,0,-0.845,0,0,0,0
5037,306,15,2,1,1,0,-2,99.99,0,-0.845,0.5,0.6,0.7,0.529
5037,306,15,3,2,4,1,1,43.01,0,-0.845,1,1,1,1
5038,306,16,1,0,0,-1,1,42.19,0,-0.868,0,0,0,0
5038,306,16,2,1,1,0,-2,54.65,0,-0.868,0.5,0.6,0.7,0.529
5038,306,16,3,2,4,1,1,51.94,0,-0.868,1,1,1,1
5039,306,17,1,0,0,-1,1,45.73,0,-0.468,0,0,0,0
5039,306,17,2,1,1,0,-2,44.74,0,-0.468,0.5,0.6,0.7,0.529
5039,306,17,3,2,4,1,1,46.33,0,-0.468,1,1,1,1
5040,306,18,1,0,0,-1,1,44.95,0,1.283,0,0,0,0
5040,306,18,2,1,1,0,-2,49.68,0,1.283,0.5,0.6,0.7,0.529
5040,306,18,3,2,4,1,1,57.34,0,1.283,1,1,1,1
5041,306,19,1,0,0,-1,1,43.16,0,-0.743,0,0,0,0
5041,306,19,2,1,1,0,-2,44.45,0,-0.743,0.5,0.6,0.7,0.529
5041,306,19,3,2,4,1,1,67.02,0,-0.743,1,1,1,1
5042,307,1,1,0,0,-1,1,44.17,0,0.41,0,0,0,0
5042,307,1,2,1,1,0,-2,51.1,0,0.41,0.5,0.6,0.7,0.529
5042,307,1,3,2,4,1,1,47.51,0,0.41,1,1,1,1
5043,307,2,1,0,0,-1,1,48.8159,1,-0.927,0,0,0,0
5043,307,2,2,1,1,0,-2,53.8687,1,-0.927,0.5,0.6,0.7,0.529
5043,307,2,3,2,4,1,1,63.32764765,1,-0.927,1,1,1,1
5044,307,3,1,0,0,-1,1,47.21,0,0.456,0,0,0,0
5044,307,3,2,1,1,0,-2,47.02,0,0.456,0.5,0.6,0.7,0.529
5044,307,3,3,2,4,1,1,50.11,0,0.456,1,1,1,1
5045,307,4,1,0,0,-1,1,36.84,0,0.178,0,0,0,0
5045,307,4,2,1,1,0,-2,99.99,0,0.178,0.5,0.6,0.7,0.529
5045,307,4,3,2,4,1,1,58.61,0,0.178,1,1,1,1
5046,307,5,1,0,0,-1,1,42.51,0,-0.224,0,0,0,0
5046,307,5,2,1,1,0,-2,33.43,0,-0.224,0.5,0.6,0.7,0.529
5046,307,5,3,2,4,1,1,33.81,0,-0.224,1,1,1,1
5047,307,6,1,0,0,-1,1,52.2,0,0.512,0,0,0,0
5047,307,6,2,1,1,0,-2,59.43,0,0.512,0.5,0.6,0.7,0.529
5047,307,6,3,2,4,1,1,59.1,0,0.512,1,1,1,1
5048,307,7,1,0,0,-1,1,54.46,0,0.279,0,0,0,0
5048,307,7,2,1,1,0,-2,52.38,0,0.279,0.5,0.6,0.7,0.529
5048,307,7,3,2,4,1,1,67.3,0,0.279,1,1,1,1
5049,307,8,1,0,0,-1,1,39.39,0,-0.529,0,0,0,0
5049,307,8,2,1,1,0,-2,44.53,0,-0.529,0.5,0.6,0.7,0.529
5049,307,8,3,2,4,1,1,44.83,0,-0.529,1,1,1,1
5050,307,9,1,0,0,-1,1,50.78,1,-0.743,0,0,0,0
5050,307,9,2,1,1,0,-2,56.73,1,-0.743,0.5,0.6,0.7,0.529
5050,307,9,3,2,4,1,1,71.63,1,-0.743,1,1,1,1
5051,307,10,1,0,0,-1,1,48.8159,1,-0.246,0,0,0,0
5051,307,10,2,1,1,0,-2,53.8688,1,-0.246,0.5,0.6,0.7,0.529
5051,307,10,3,2,4,1,1,60.20666231,1,-0.246,1,1,1,1
5052,307,11,1,0,0,-1,1,46.67,0,-0.235,0,0,0,0
5052,307,11,2,1,1,0,-2,41.89,0,-0.235,0.5,0.6,0.7,0.529
5052,307,11,3,2,4,1,1,49.74,0,-0.235,1,1,1,1
5053,307,12,1,0,0,-1,1,41.46,1,1.057,0,0,0,0
5053,307,12,2,1,1,0,-2,47.04,1,1.057,0.5,0.6,0.7,0.529
5053,307,12,3,2,4,1,1,55,1,1.057,1,1,1,1
5054,307,13,1,0,0,-1,1,48.8159,1,-1.33,0,0,0,0
5054,307,13,2,1,1,0,-2,53.8688,1,-1.33,0.5,0.6,0.7,0.529
5054,307,13,3,2,4,1,1,61.97719027,1,-1.33,1,1,1,1
5055,307,14,1,0,0,-1,1,38.17,0,0.194,0,0,0,0
5055,307,14,2,1,1,0,-2,43.47,0,0.194,0.5,0.6,0.7,0.529
5055,307,14,3,2,4,1,1,51.08,0,0.194,1,1,1,1
5056,307,15,1,0,0,-1,1,48.8159,1,0.199,0,0,0,0
5056,307,15,2,1,1,0,-2,53.8688,1,0.199,0.5,0.6,0.7,0.529
5056,307,15,3,2,4,1,1,64.62096059,1,0.199,1,1,1,1
5057,307,16,1,0,0,-1,1,48.8159,1,0.12,0,0,0,0
5057,307,16,2,1,1,0,-2,53.8688,1,0.12,0.5,0.6,0.7,0.529
5057,307,16,3,2,4,1,1,64.97301345,1,0.12,1,1,1,1
5058,308,1,1,0,0,-1,1,44.61,0,1.014,0,0,0,0
5058,308,1,2,1,1,0,-2,58.43,0,1.014,0.5,0.6,0.7,0.529
5058,308,1,3,2,4,1,1,52.89,0,1.014,1,1,1,1
5059,308,2,1,0,0,-1,1,48.8159,1,0.516,0,0,0,0
5059,308,2,2,1,1,0,-2,53.8688,1,0.516,0.5,0.6,0.7,0.529
5059,308,2,3,2,4,1,1,60.33766163,1,0.516,1,1,1,1
5060,308,3,1,0,0,-1,1,54.33,0,0.434,0,0,0,0
5060,308,3,2,1,1,0,-2,59.13,0,0.434,0.5,0.6,0.7,0.529
5060,308,3,3,2,4,1,1,58.99,0,0.434,1,1,1,1
5061,308,4,1,0,0,-1,1,48.8159,1,0,0,0,0,0
5061,308,4,2,1,1,0,-2,53.8688,1,0,0.5,0.6,0.7,0.529
5061,308,4,3,2,4,1,1,69.77954472,1,0,1,1,1,1
5062,308,5,1,0,0,-1,1,36.58,0,1.542,0,0,0,0
5062,308,5,2,1,1,0,-2,47.78,0,1.542,0.5,0.6,0.7,0.529
5062,308,5,3,2,4,1,1,49.59,0,1.542,1,1,1,1
5063,308,6,1,0,0,-1,1,48.8159,1,-0.78,0,0,0,0
5063,308,6,2,1,1,0,-2,53.8688,1,-0.78,0.5,0.6,0.7,0.529
5063,308,6,3,2,4,1,1,60.4837406,1,-0.78,1,1,1,1
5064,308,7,1,0,0,-1,1,51.85,0,0.256,0,0,0,0
5064,308,7,2,1,1,0,-2,43.01,0,0.256,0.5,0.6,0.7,0.529
5064,308,7,3,2,4,1,1,48.27,0,0.256,1,1,1,1
5065,308,8,1,0,0,-1,1,48.8164,1,-1.002,0,0,0,0
5065,308,8,2,1,1,0,-2,53.8696,1,-1.002,0.5,0.6,0.7,0.529
5065,308,8,3,2,4,1,1,64.19984002,1,-1.002,1,1,1,1
5066,308,9,1,0,0,-1,1,56.49,0,0.187,0,0,0,0
5066,308,9,2,1,1,0,-2,54.94,0,0.187,0.5,0.6,0.7,0.529
5066,308,9,3,2,4,1,1,59.18,0,0.187,1,1,1,1
5067,308,10,1,0,0,-1,1,41.03,0,0.004,0,0,0,0
5067,308,10,2,1,1,0,-2,48.23,0,0.004,0.5,0.6,0.7,0.529
5067,308,10,3,2,4,1,1,48.5,0,0.004,1,1,1,1
5068,308,11,1,0,0,-1,1,41.47,0,0.683,0,0,0,0
5068,308,11,2,1,1,0,-2,36.4,0,0.683,0.5,0.6,0.7,0.529
5068,308,11,3,2,4,1,1,51.31,0,0.683,1,1,1,1
5069,308,12,1,0,0,-1,1,48.8164,1,-0.473,0,0,0,0
5069,308,12,2,1,1,0,-2,53.8696,1,-0.473,0.5,0.6,0.7,0.529
5069,308,12,3,2,4,1,1,59.20771472,1,-0.473,1,1,1,1
5070,308,13,1,0,0,-1,1,46.63,0,0.96,0,0,0,0
5070,308,13,2,1,1,0,-2,48.31,0,0.96,0.5,0.6,0.7,0.529
5070,308,13,3,2,4,1,1,51.52,0,0.96,1,1,1,1
5071,309,1,1,0,0,-1,1,48.8164,1,-0.346,0,0,0,0
5071,309,1,2,1,1,0,-2,53.8696,1,-0.346,0.5,0.6,0.7,0.529
5071,309,1,3,2,4,1,1,49.60296061,1,-0.346,1,1,1,1
5072,309,2,1,0,0,-1,1,49.91,0,-0.45,0,0,0,0
5072,309,2,2,1,1,0,-2,48.75,0,-0.45,0.5,0.6,0.7,0.529
5072,309,2,3,2,4,1,1,54.9,0,-0.45,1,1,1,1
5073,309,3,1,0,0,-1,1,50.77,1,-1.439,0,0,0,0
5073,309,3,2,1,1,0,-2,46.28,1,-1.439,0.5,0.6,0.7,0.529
5073,309,3,3,2,4,1,1,57.79,1,-1.439,1,1,1,1
5074,309,4,1,0,0,-1,1,54.98,1,0.538,0,0,0,0
5074,309,4,2,1,1,0,-2,54.34,1,0.538,0.5,0.6,0.7,0.529
5074,309,4,3,2,4,1,1,60.98,1,0.538,1,1,1,1
5075,309,5,1,0,0,-1,1,52.75,0,0.412,0,0,0,0
5075,309,5,2,1,1,0,-2,60.16,0,0.412,0.5,0.6,0.7,0.529
5075,309,5,3,2,4,1,1,62.22,0,0.412,1,1,1,1
5076,309,6,1,0,0,-1,1,53.56,1,0.153,0,0,0,0
5076,309,6,2,1,1,0,-2,54.97,1,0.153,0.5,0.6,0.7,0.529
5076,309,6,3,2,4,1,1,65.42,1,0.153,1,1,1,1
5077,309,7,1,0,0,-1,1,51.31,0,0.424,0,0,0,0
5077,309,7,2,1,1,0,-2,58.4,0,0.424,0.5,0.6,0.7,0.529
5077,309,7,3,2,4,1,1,61.8,0,0.424,1,1,1,1
5078,309,8,1,0,0,-1,1,48.8165,1,-0.665,0,0,0,0
5078,309,8,2,1,1,0,-2,53.8699,1,-0.665,0.5,0.6,0.7,0.529
5078,309,8,3,2,4,1,1,48.07140995,1,-0.665,1,1,1,1
5079,309,9,1,0,0,-1,1,40.8,0,0.634,0,0,0,0
5079,309,9,2,1,1,0,-2,32.41,0,0.634,0.5,0.6,0.7,0.529
5079,309,9,3,2,4,1,1,39.28,0,0.634,1,1,1,1
5080,309,10,1,0,0,-1,1,34.69,0,-0.951,0,0,0,0
5080,309,10,2,1,1,0,-2,36.55,0,-0.951,0.5,0.6,0.7,0.529
5080,309,10,3,2,4,1,1,41.62,0,-0.951,1,1,1,1
5081,309,11,1,0,0,-1,1,38.72,0,-0.691,0,0,0,0
5081,309,11,2,1,1,0,-2,33.88,0,-0.691,0.5,0.6,0.7,0.529
5081,309,11,3,2,4,1,1,37.42,0,-0.691,1,1,1,1
5082,309,12,1,0,0,-1,1,48.8165,1,-0.853,0,0,0,0
5082,309,12,2,1,1,0,-2,53.8699,1,-0.853,0.5,0.6,0.7,0.529
5082,309,12,3,2,4,1,1,56.36262004,1,-0.853,1,1,1,1
5083,309,13,1,0,0,-1,1,36.96,0,-0.802,0,0,0,0
5083,309,13,2,1,1,0,-2,36.2,0,-0.802,0.5,0.6,0.7,0.529
5083,309,13,3,2,4,1,1,39.35,0,-0.802,1,1,1,1
5084,309,14,1,0,0,-1,1,41.64,0,-1.172,0,0,0,0
5084,309,14,2,1,1,0,-2,39.23,0,-1.172,0.5,0.6,0.7,0.529
5084,309,14,3,2,4,1,1,39.3,0,-1.172,1,1,1,1
5085,309,15,1,0,0,-1,1,40.12,1,0.12,0,0,0,0
5085,309,15,2,1,1,0,-2,39.72,1,0.12,0.5,0.6,0.7,0.529
5085,309,15,3,2,4,1,1,44.34,1,0.12,1,1,1,1
5086,309,16,1,0,0,-1,1,48.8165,1,0.76,0,0,0,0
5086,309,16,2,1,1,0,-2,53.8699,1,0.76,0.5,0.6,0.7,0.529
5086,309,16,3,2,4,1,1,60.41057441,1,0.76,1,1,1,1
5087,309,17,1,0,0,-1,1,40.44,0,0.054,0,0,0,0
5087,309,17,2,1,1,0,-2,38.47,0,0.054,0.5,0.6,0.7,0.529
5087,309,17,3,2,4,1,1,39.12,0,0.054,1,1,1,1
5088,310,1,1,0,0,-1,1,32.03,0,1.306,0,0,0,0
5088,310,1,2,1,1,0,-2,40.94,0,1.306,0.5,0.6,0.7,0.529
5088,310,1,3,2,4,1,1,44.07,0,1.306,1,1,1,1
5089,310,2,1,0,0,-1,1,48.8166,1,-0.441,0,0,0,0
5089,310,2,2,1,1,0,-2,53.8699,1,-0.441,0.5,0.6,0.7,0.529
5089,310,2,3,2,4,1,1,61.92994299,1,-0.441,1,1,1,1
5090,310,3,1,0,0,-1,1,42.66,0,-1.004,0,0,0,0
5090,310,3,2,1,1,0,-2,27.48,0,-1.004,0.5,0.6,0.7,0.529
5090,310,3,3,2,4,1,1,36.62,0,-1.004,1,1,1,1
5091,310,4,1,0,0,-1,1,38.54,0,0.923,0,0,0,0
5091,310,4,2,1,1,0,-2,46.64,0,0.923,0.5,0.6,0.7,0.529
5091,310,4,3,2,4,1,1,38.37,0,0.923,1,1,1,1
5092,310,5,1,0,0,-1,1,48.8166,1,-0.198,0,0,0,0
5092,310,5,2,1,1,0,-2,53.8699,1,-0.198,0.5,0.6,0.7,0.529
5092,310,5,3,2,4,1,1,57.45531748,1,-0.198,1,1,1,1
5093,310,6,1,0,0,-1,1,38.71,0,0.21,0,0,0,0
5093,310,6,2,1,1,0,-2,40.95,0,0.21,0.5,0.6,0.7,0.529
5093,310,6,3,2,4,1,1,38.47,0,0.21,1,1,1,1
5094,310,7,1,0,0,-1,1,41.95,0,-0.377,0,0,0,0
5094,310,7,2,1,1,0,-2,32.24,0,-0.377,0.5,0.6,0.7,0.529
5094,310,7,3,2,4,1,1,40.24,0,-0.377,1,1,1,1
5095,310,8,1,0,0,-1,1,38.87,0,-1.501,0,0,0,0
5095,310,8,2,1,1,0,-2,38.52,0,-1.501,0.5,0.6,0.7,0.529
5095,310,8,3,2,4,1,1,37.71,0,-1.501,1,1,1,1
5096,310,9,1,0,0,-1,1,38.73,0,-1.367,0,0,0,0
5096,310,9,2,1,1,0,-2,29.98,0,-1.367,0.5,0.6,0.7,0.529
5096,310,9,3,2,4,1,1,43.93,0,-1.367,1,1,1,1
5097,310,10,1,0,0,-1,1,35.73,0,0.077,0,0,0,0
5097,310,10,2,1,1,0,-2,99.99,0,0.077,0.5,0.6,0.7,0.529
5097,310,10,3,2,4,1,1,36.42,0,0.077,1,1,1,1
5098,310,11,1,0,0,-1,1,48.8177,1,-1.866,0,0,0,0
5098,310,11,2,1,1,0,-2,53.872,1,-1.866,0.5,0.6,0.7,0.529
5098,310,11,3,2,4,1,1,65.28670488,1,-1.866,1,1,1,1
5099,310,12,1,0,0,-1,1,43,0,-1.866,0,0,0,0
5099,310,12,2,1,1,0,-2,48.43,0,-1.866,0.5,0.6,0.7,0.529
5099,310,12,3,2,4,1,1,48.02,0,-1.866,1,1,1,1
5100,310,13,1,0,0,-1,1,51.82,0,0.299,0,0,0,0
5100,310,13,2,1,1,0,-2,55.17,0,0.299,0.5,0.6,0.7,0.529
5100,310,13,3,2,4,1,1,60.45,0,0.299,1,1,1,1
5101,311,1,1,0,0,-1,1,48.58,0,0.963,0,0,0,0
5101,311,1,2,1,1,0,-2,61.87,0,0.963,0.5,0.6,0.7,0.529
5101,311,1,3,2,4,1,1,68.55,0,0.963,1,1,1,1
5102,311,2,1,0,0,-1,1,48.8177,1,0.981,0,0,0,0
5102,311,2,2,1,1,0,-2,53.872,1,0.981,0.5,0.6,0.7,0.529
5102,311,2,3,2,4,1,1,70.85645837,1,0.981,1,1,1,1
5103,311,3,1,0,0,-1,1,46.24,0,1.304,0,0,0,0
5103,311,3,2,1,1,0,-2,59.4,0,1.304,0.5,0.6,0.7,0.529
5103,311,3,3,2,4,1,1,59.48,0,1.304,1,1,1,1
5104,311,4,1,0,0,-1,1,48.48,1,-1.024,0,0,0,0
5104,311,4,2,1,1,0,-2,55.6,1,-1.024,0.5,0.6,0.7,0.529
5104,311,4,3,2,4,1,1,59.02,1,-1.024,1,1,1,1
5105,311,5,1,0,0,-1,1,99.99,0,0.543,0,0,0,0
5105,311,5,2,1,1,0,-2,99.99,0,0.543,0.5,0.6,0.7,0.529
5105,311,5,3,2,4,1,1,45.28,0,0.543,1,1,1,1
5106,311,6,1,0,0,-1,1,48.8177,1,0.979,0,0,0,0
5106,311,6,2,1,1,0,-2,53.872,1,0.979,0.5,0.6,0.7,0.529
5106,311,6,3,2,4,1,1,56.33648518,1,0.979,1,1,1,1
5107,311,7,1,0,0,-1,1,29.51,0,0.385,0,0,0,0
5107,311,7,2,1,1,0,-2,43.4,0,0.385,0.5,0.6,0.7,0.529
5107,311,7,3,2,4,1,1,40.98,0,0.385,1,1,1,1
5108,311,8,1,0,0,-1,1,46.55,0,0.381,0,0,0,0
5108,311,8,2,1,1,0,-2,58.84,0,0.381,0.5,0.6,0.7,0.529
5108,311,8,3,2,4,1,1,45.55,0,0.381,1,1,1,1
5109,311,9,1,0,0,-1,1,36.46,0,1.11,0,0,0,0
5109,311,9,2,1,1,0,-2,31.85,0,1.11,0.5,0.6,0.7,0.529
5109,311,9,3,2,4,1,1,39.13,0,1.11,1,1,1,1
5110,311,10,1,0,0,-1,1,40.02,0,1.478,0,0,0,0
5110,311,10,2,1,1,0,-2,46.68,0,1.478,0.5,0.6,0.7,0.529
5110,311,10,3,2,4,1,1,30.49,0,1.478,1,1,1,1
5111,311,11,1,0,0,-1,1,40.7,0,0.695,0,0,0,0
5111,311,11,2,1,1,0,-2,42.64,0,0.695,0.5,0.6,0.7,0.529
5111,311,11,3,2,4,1,1,45.93,0,0.695,1,1,1,1
5112,311,12,1,0,0,-1,1,38.22,0,0.96,0,0,0,0
5112,311,12,2,1,1,0,-2,41.85,0,0.96,0.5,0.6,0.7,0.529
5112,311,12,3,2,4,1,1,37.77,0,0.96,1,1,1,1
5113,311,13,1,0,0,-1,1,29.91,0,1.115,0,0,0,0
5113,311,13,2,1,1,0,-2,41.91,0,1.115,0.5,0.6,0.7,0.529
5113,311,13,3,2,4,1,1,47.72,0,1.115,1,1,1,1
5114,311,14,1,0,0,-1,1,28.12,0,0.997,0,0,0,0
5114,311,14,2,1,1,0,-2,49.67,0,0.997,0.5,0.6,0.7,0.529
5114,311,14,3,2,4,1,1,37.63,0,0.997,1,1,1,1
5115,311,15,1,0,0,-1,1,38.61,1,1.057,0,0,0,0
5115,311,15,2,1,1,0,-2,46.98,1,1.057,0.5,0.6,0.7,0.529
5115,311,15,3,2,4,1,1,43.24,1,1.057,1,1,1,1
5116,311,16,1,0,0,-1,1,27.21,1,-0.571,0,0,0,0
5116,311,16,2,1,1,0,-2,43.24,1,-0.571,0.5,0.6,0.7,0.529
5116,311,16,3,2,4,1,1,49.92,1,-0.571,1,1,1,1
5117,311,17,1,0,0,-1,1,30.08,0,1.059,0,0,0,0
5117,311,17,2,1,1,0,-2,36.17,0,1.059,0.5,0.6,0.7,0.529
5117,311,17,3,2,4,1,1,38.01,0,1.059,1,1,1,1
5118,311,18,1,0,0,-1,1,53.65,0,0.366,0,0,0,0
5118,311,18,2,1,1,0,-2,46.6,0,0.366,0.5,0.6,0.7,0.529
5118,311,18,3,2,4,1,1,53.97,0,0.366,1,1,1,1
5119,312,1,1,0,0,-1,1,42.25,0,-1.043,0,0,0,0
5119,312,1,2,1,1,0,-2,37.56,0,-1.043,0.5,0.6,0.7,0.529
5119,312,1,3,2,4,1,1,39.21,0,-1.043,1,1,1,1
5120,312,2,1,0,0,-1,1,48.8182,1,-0.022,0,0,0,0
5120,312,2,2,1,1,0,-2,53.8729,1,-0.022,0.5,0.6,0.7,0.529
5120,312,2,3,2,4,1,1,58.5608886,1,-0.022,1,1,1,1
5121,312,3,1,0,0,-1,1,48.8182,1,-0.448,0,0,0,0
5121,312,3,2,1,1,0,-2,53.8729,1,-0.448,0.5,0.6,0.7,0.529
5121,312,3,3,2,4,1,1,63.1348395,1,-0.448,1,1,1,1
5122,312,4,1,0,0,-1,1,43.63,0,-0.118,0,0,0,0
5122,312,4,2,1,1,0,-2,44.85,0,-0.118,0.5,0.6,0.7,0.529
5122,312,4,3,2,4,1,1,52.8,0,-0.118,1,1,1,1
5123,312,5,1,0,0,-1,1,48.8182,1,-0.701,0,0,0,0
5123,312,5,2,1,1,0,-2,53.8729,1,-0.701,0.5,0.6,0.7,0.529
5123,312,5,3,2,4,1,1,61.7913235,1,-0.701,1,1,1,1
5124,312,6,1,0,0,-1,1,48.8182,1,0.184,0,0,0,0
5124,312,6,2,1,1,0,-2,53.8729,1,0.184,0.5,0.6,0.7,0.529
5124,312,6,3,2,4,1,1,61.9327287,1,0.184,1,1,1,1
5125,312,7,1,0,0,-1,1,49.99,1,0.228,0,0,0,0
5125,312,7,2,1,1,0,-2,65.54,1,0.228,0.5,0.6,0.7,0.529
5125,312,7,3,2,4,1,1,57.52,1,0.228,1,1,1,1
5126,312,8,1,0,0,-1,1,41.73,1,-0.436,0,0,0,0
5126,312,8,2,1,1,0,-2,53.79,1,-0.436,0.5,0.6,0.7,0.529
5126,312,8,3,2,4,1,1,66.53,1,-0.436,1,1,1,1
5127,312,9,1,0,0,-1,1,54.63,1,0.655,0,0,0,0
5127,312,9,2,1,1,0,-2,53.86,1,0.655,0.5,0.6,0.7,0.529
5127,312,9,3,2,4,1,1,59.46,1,0.655,1,1,1,1
5128,312,10,1,0,0,-1,1,40.45,0,0.613,0,0,0,0
5128,312,10,2,1,1,0,-2,40.55,0,0.613,0.5,0.6,0.7,0.529
5128,312,10,3,2,4,1,1,38.51,0,0.613,1,1,1,1
5129,312,11,1,0,0,-1,1,48.8182,1,0.373,0,0,0,0
5129,312,11,2,1,1,0,-2,53.873,1,0.373,0.5,0.6,0.7,0.529
5129,312,11,3,2,4,1,1,60.50925392,1,0.373,1,1,1,1
5130,312,12,1,0,0,-1,1,50.62,1,0.71,0,0,0,0
5130,312,12,2,1,1,0,-2,59.91,1,0.71,0.5,0.6,0.7,0.529
5130,312,12,3,2,4,1,1,63.3,1,0.71,1,1,1,1
5131,313,1,1,0,0,-1,1,31.44,0,-0.67,0,0,0,0
5131,313,1,2,1,1,0,-2,27.94,0,-0.67,0.5,0.6,0.7,0.529
5131,313,1,3,2,4,1,1,36.85,0,-0.67,1,1,1,1
5132,313,2,1,0,0,-1,1,46.86,0,-0.134,0,0,0,0
5132,313,2,2,1,1,0,-2,52.42,0,-0.134,0.5,0.6,0.7,0.529
5132,313,2,3,2,4,1,1,55.87,0,-0.134,1,1,1,1
5133,313,3,1,0,0,-1,1,69.25,1,-1.179,0,0,0,0
5133,313,3,2,1,1,0,-2,74.78,1,-1.179,0.5,0.6,0.7,0.529
5133,313,3,3,2,4,1,1,79.72,1,-1.179,1,1,1,1
5134,313,4,1,0,0,-1,1,41.29,0,-1.153,0,0,0,0
5134,313,4,2,1,1,0,-2,99.99,0,-1.153,0.5,0.6,0.7,0.529
5134,313,4,3,2,4,1,1,45.18,0,-1.153,1,1,1,1
5135,313,5,1,0,0,-1,1,54.19,1,-1.741,0,0,0,0
5135,313,5,2,1,1,0,-2,53.58,1,-1.741,0.5,0.6,0.7,0.529
5135,313,5,3,2,4,1,1,52.37,1,-1.741,1,1,1,1
5136,313,6,1,0,0,-1,1,54.15,0,-1.059,0,0,0,0
5136,313,6,2,1,1,0,-2,53.77,0,-1.059,0.5,0.6,0.7,0.529
5136,313,6,3,2,4,1,1,62.64,0,-1.059,1,1,1,1
5137,313,7,1,0,0,-1,1,43.12,0,-1.417,0,0,0,0
5137,313,7,2,1,1,0,-2,43.58,0,-1.417,0.5,0.6,0.7,0.529
5137,313,7,3,2,4,1,1,49.82,0,-1.417,1,1,1,1
5138,313,8,1,0,0,-1,1,43.69,0,-0.966,0,0,0,0
5138,313,8,2,1,1,0,-2,44.87,0,-0.966,0.5,0.6,0.7,0.529
5138,313,8,3,2,4,1,1,47.4,0,-0.966,1,1,1,1
5139,313,9,1,0,0,-1,1,48.8191,1,-0.723,0,0,0,0
5139,313,9,2,1,1,0,-2,53.8746,1,-0.723,0.5,0.6,0.7,0.529
5139,313,9,3,2,4,1,1,58.7234651,1,-0.723,1,1,1,1
5140,313,10,1,0,0,-1,1,39.51,0,-1.324,0,0,0,0
5140,313,10,2,1,1,0,-2,28.98,0,-1.324,0.5,0.6,0.7,0.529
5140,313,10,3,2,4,1,1,43.9,0,-1.324,1,1,1,1
5141,313,11,1,0,0,-1,1,56.55,0,-1.127,0,0,0,0
5141,313,11,2,1,1,0,-2,99.99,0,-1.127,0.5,0.6,0.7,0.529
5141,313,11,3,2,4,1,1,61.86,0,-1.127,1,1,1,1
5142,313,12,1,0,0,-1,1,57.35,0,-0.059,0,0,0,0
5142,313,12,2,1,1,0,-2,54.21,0,-0.059,0.5,0.6,0.7,0.529
5142,313,12,3,2,4,1,1,59.99,0,-0.059,1,1,1,1
5143,313,13,1,0,0,-1,1,50.39,1,-1.31,0,0,0,0
5143,313,13,2,1,1,0,-2,46.18,1,-1.31,0.5,0.6,0.7,0.529
5143,313,13,3,2,4,1,1,72,1,-1.31,1,1,1,1
5144,313,14,1,0,0,-1,1,48.8191,1,-0.377,0,0,0,0
5144,313,14,2,1,1,0,-2,53.8746,1,-0.377,0.5,0.6,0.7,0.529
5144,313,14,3,2,4,1,1,62.28084856,1,-0.377,1,1,1,1
5145,314,1,1,0,0,-1,1,37.99,0,0.121,0,0,0,0
5145,314,1,2,1,1,0,-2,31.13,0,0.121,0.5,0.6,0.7,0.529
5145,314,1,3,2,4,1,1,40.71,0,0.121,1,1,1,1
5146,314,2,1,0,0,-1,1,48.8192,1,1.436,0,0,0,0
5146,314,2,2,1,1,0,-2,53.8748,1,1.436,0.5,0.6,0.7,0.529
5146,314,2,3,2,4,1,1,57.73940005,1,1.436,1,1,1,1
5147,314,3,1,0,0,-1,1,28.13,0,0.467,0,0,0,0
5147,314,3,2,1,1,0,-2,46.69,0,0.467,0.5,0.6,0.7,0.529
5147,314,3,3,2,4,1,1,52.23,0,0.467,1,1,1,1
5148,314,4,1,0,0,-1,1,48.8192,1,0.459,0,0,0,0
5148,314,4,2,1,1,0,-2,53.8748,1,0.459,0.5,0.6,0.7,0.529
5148,314,4,3,2,4,1,1,59.88036314,1,0.459,1,1,1,1
5149,314,5,1,0,0,-1,1,48.8192,1,-0.805,0,0,0,0
5149,314,5,2,1,1,0,-2,53.8748,1,-0.805,0.5,0.6,0.7,0.529
5149,314,5,3,2,4,1,1,64.31981508,1,-0.805,1,1,1,1
5150,314,6,1,0,0,-1,1,52.56,0,-0.674,0,0,0,0
5150,314,6,2,1,1,0,-2,52.29,0,-0.674,0.5,0.6,0.7,0.529
5150,314,6,3,2,4,1,1,59.43,0,-0.674,1,1,1,1
5151,314,7,1,0,0,-1,1,48.8192,1,-1.414,0,0,0,0
5151,314,7,2,1,1,0,-2,53.8748,1,-1.414,0.5,0.6,0.7,0.529
5151,314,7,3,2,4,1,1,57.59631899,1,-1.414,1,1,1,1
5152,314,8,1,0,0,-1,1,39.53,0,0.162,0,0,0,0
5152,314,8,2,1,1,0,-2,50.37,0,0.162,0.5,0.6,0.7,0.529
5152,314,8,3,2,4,1,1,59.9,0,0.162,1,1,1,1
